Date_ID,Day,Month,Year,id,name,sex,age,height,weight,team,noc,games,season,city,sport,event,medal
DT00003,13,8,2016,650,Javier Carlos Acevedo,M,18.0,182.0,68.0,Canada,CAN,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
DT00001,11,8,2016,652,Nicole Jocelin Acevedo Tangarife,F,21.0,166.0,70.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,
DT00001,11,8,2016,653,Sharon Evelin Acevedo Tangarife,F,23.0,170.0,61.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,
DT00005,16,8,2016,663,Sharath Kamal Achanta,M,34.0,186.0,85.0,India,IND,2016 Summer,Summer,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,
DT00003,13,8,2016,690,Chantal Achterberg,F,31.0,172.0,72.0,Netherlands,NED,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,Silver
DT00008,20,8,2016,710,Bryan Josu Acosta Ramos,M,22.0,175.0,74.0,Honduras,HON,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
DT00005,16,8,2016,715,Julio Csar Acosta Gonzlez,M,29.0,160.0,62.0,Chile,CHI,2016 Summer,Summer,Rio de Janeiro,Weightlifting,Weightlifting Men's Featherweight,
DT00003,13,8,2016,720,Marcelo Alberto Acosta Jimnez,M,20.0,,,El Salvador,ESA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Freestyle,
DT00003,13,8,2016,720,Marcelo Alberto Acosta Jimnez,M,20.0,,,El Salvador,ESA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,
DT00003,13,8,2016,720,Marcelo Alberto Acosta Jimnez,M,20.0,,,El Salvador,ESA,2016 Summer,Summer,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",
DT00008,20,8,2016,750,Seiya Adachi,M,21.0,172.0,67.0,Japan,JPN,2016 Summer,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,
DT00003,13,8,2016,760,Constantin Adam,M,20.0,202.0,105.0,Romania,ROU,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,
DT00003,13,8,2016,811,Natalie Cammile Adams (-Brannan),F,24.0,173.0,65.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Butterfly,
DT00003,13,8,2016,827,Mareike Adams,F,26.0,174.0,73.0,Germany,GER,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Women's Double Sculls,
DT00004,14,8,2016,834,Paul Adams,M,24.0,185.0,98.0,Australia,AUS,2016 Summer,Summer,Rio de Janeiro,Shooting,Shooting Men's Skeet,
DT00008,20,8,2016,867,"Christopher Thomas ""Chris"" Adcock",M,27.0,183.0,80.0,Great Britain,GBR,2016 Summer,Summer,Rio de Janeiro,Badminton,Badminton Mixed Doubles,
DT00008,20,8,2016,869,"Gabrielle Marie ""Gabby"" Adcock (White-)",F,25.0,167.0,,Great Britain,GBR,2016 Summer,Summer,Rio de Janeiro,Badminton,Badminton Mixed Doubles,
DT00005,16,8,2016,894,James Adede,M,29.0,162.0,92.0,Kenya,KEN,2016 Summer,Summer,Rio de Janeiro,Weightlifting,Weightlifting Men's Middle-Heavyweight,
DT00001,11,8,2016,916,Biko Adema,M,28.0,177.0,85.0,Kenya,KEN,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,
DT00008,20,8,2016,944,Haydy Morsy Adil,F,16.0,168.0,58.0,Egypt,EGY,2016 Summer,Summer,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Women's Individual,
DT00002,12,8,2016,954,Adiyasambuu Tsolmon,F,23.0,165.0,65.0,Mongolia,MGL,2016 Summer,Summer,Rio de Janeiro,Judo,Judo Women's Half-Lightweight,
DT00003,13,8,2016,1004,Aurimas Adomaviius,M,22.0,204.0,100.0,Lithuania,LTU,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Quadruple Sculls,
DT00003,13,8,2016,1017,Nathan Ghar-Jun Adrian,M,27.0,198.0,100.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,Bronze
DT00003,13,8,2016,1017,Nathan Ghar-Jun Adrian,M,27.0,198.0,100.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Freestyle,Bronze
DT00003,13,8,2016,1017,Nathan Ghar-Jun Adrian,M,27.0,198.0,100.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
DT00003,13,8,2016,1017,Nathan Ghar-Jun Adrian,M,27.0,198.0,100.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
DT00003,13,8,2016,1052,Jasper Aerents,M,23.0,191.0,86.0,Belgium,BEL,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,
DT00003,13,8,2016,1052,Jasper Aerents,M,23.0,191.0,86.0,Belgium,BEL,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
DT00005,16,8,2016,1068,Brian O'Neill Afanador Prez,M,19.0,175.0,68.0,Puerto Rico,PUR,2016 Summer,Summer,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,
DT00006,18,8,2016,1074,Khairulnizam Mohd Afendy,M,23.0,182.0,70.0,Malaysia,MAS,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,
DT00003,13,8,2016,1087,Evelina Afoa,F,17.0,162.0,60.0,Samoa,SAM,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Backstroke,
DT00006,18,8,2016,1092,Paixo Afonso,M,25.0,176.0,80.0,Angola,ANG,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,
DT00001,11,8,2016,1095,Cecil Sebastian Afrika,M,28.0,175.0,75.0,South Africa,RSA,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Bronze
DT00008,20,8,2016,1098,Khristos Afroudakis,M,32.0,188.0,88.0,Greece,GRE,2016 Summer,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,
DT00001,11,8,2016,1107,"Timothy Ernest Victor Kwizera ""Tim"" Agaba",M,27.0,193.0,104.0,South Africa,RSA,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Bronze
DT00003,13,8,2016,1114,Luca Agamennoni,M,35.0,187.0,93.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,
DT00002,12,8,2016,1131,Clarisse Agbegnenou,F,23.0,164.0,66.0,France,FRA,2016 Summer,Summer,Rio de Janeiro,Judo,Judo Women's Half-Middleweight,Silver
DT00006,18,8,2016,1145,Maia Kristiane Agerup,F,21.0,172.0,,Norway,NOR,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Women's Skiff,
DT00006,18,8,2016,1146,Ragna Agerup,F,21.0,168.0,,Norway,NOR,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Women's Skiff,
DT00003,13,8,2016,1173,Yannick Agnel,M,24.0,202.0,90.0,France,FRA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Freestyle,
DT00008,20,8,2016,1195,Salvador Jos Milhazes Agra,M,24.0,168.0,70.0,Portugal,POR,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
DT00004,14,8,2016,1203,Renzo Pasquale Zeglio Agresta,M,31.0,181.0,76.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Fencing,"Fencing Men's Sabre, Individual",
DT00008,20,8,2016,1243,Felipe Aguilar Mendoza,M,23.0,191.0,72.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
DT00004,14,8,2016,1244,Felipe Aguilar Schler,M,41.0,170.0,72.0,Chile,CHI,2016 Summer,Summer,Rio de Janeiro,Golf,Golf Men's Individual,
DT00008,20,8,2016,1247,Iaki Aguilar Vicente,M,32.0,189.0,82.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,
DT00002,12,8,2016,1277,Carolina Aguirre Giraldo,F,20.0,160.0,59.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Archery,Archery Women's Individual,
DT00002,12,8,2016,1277,Carolina Aguirre Giraldo,F,20.0,160.0,59.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Archery,Archery Women's Team,
DT00008,20,8,2016,1279,rick Germain Aguirre Tafolla,M,19.0,170.0,60.0,Mexico,MEX,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
DT00007,19,8,2016,1281,Gabriela Aguirre,F,30.0,164.0,58.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,
DT00005,16,8,2016,1290,Marcelo Vctor Aguirre,M,23.0,174.0,66.0,Paraguay,PAR,2016 Summer,Summer,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,
DT00005,16,8,2016,1301,Sri Wahyuni Agustiani,F,21.0,147.0,47.0,Indonesia,INA,2016 Summer,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Flyweight,Silver
DT00008,20,8,2016,1374,Tontowi Ahmad,M,29.0,179.0,72.0,Indonesia-1,INA,2016 Summer,Summer,Rio de Janeiro,Badminton,Badminton Mixed Doubles,Gold
DT00004,14,8,2016,1377,Elaheh Ahmadi,F,34.0,160.0,62.0,Iran,IRI,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Women's Air Rifle, 10 metres",
DT00005,16,8,2016,1392,Esraa Ahmed El-Sayed,F,17.0,150.0,63.0,Egypt,EGY,2016 Summer,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Middleweight,
DT00004,14,8,2016,1445,Gaby Diana Ahrens,F,35.0,169.0,60.0,Namibia,NAM,2016 Summer,Summer,Rio de Janeiro,Shooting,Shooting Women's Trap,
DT00008,20,8,2016,1451,Mohammad Ahsan,M,28.0,173.0,72.0,Indonesia,INA,2016 Summer,Summer,Rio de Janeiro,Badminton,Badminton Men's Doubles,
DT00003,13,8,2016,1464,Ai Yanhan,F,14.0,168.0,54.0,China,CHN,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Freestyle,
DT00003,13,8,2016,1464,Ai Yanhan,F,14.0,168.0,54.0,China,CHN,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,
DT00001,11,8,2016,1465,Jrmy Aicardi,M,27.0,178.0,83.0,France,FRA,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,
DT00008,20,8,2016,1466,Matteo Aicardi,M,30.0,192.0,102.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Bronze
DT00003,13,8,2016,1472,Vlad-Drago Aicoboae,M,22.0,197.0,91.0,Romania,ROU,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,
DT00008,20,8,2016,1478,Rosaria Aiello,F,27.0,172.0,74.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,Silver
DT00008,20,8,2016,1481,Hannes Aigner,M,27.0,183.0,75.0,Germany,GER,2016 Summer,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, Slalom",
DT00006,18,8,2016,1502,Sophie Claire Ainsworth,F,27.0,173.0,68.0,Great Britain,GBR,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Women's Skiff,
DT00003,13,8,2016,1515,Saiyidah Aisyah Mohamed Rafa'ee,F,28.0,173.0,68.0,Singapore,SGP,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Women's Single Sculls,
DT00008,20,8,2016,1516,Rachid Ait Atmane,M,23.0,190.0,76.0,Algeria,ALG,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
DT00008,20,8,2016,1551,"Oluwafemi ""Junior"" Ajayi",M,20.0,172.0,79.0,Nigeria,NGR,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,Bronze
DT00008,20,8,2016,1553,Astrit Ajdarevi,M,26.0,190.0,80.0,Sweden,SWE,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
DT00008,20,8,2016,1636,Svitlana Viktorivna Akhadova,F,23.0,170.0,69.0,Ukraine,UKR,2016 Summer,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",
DT00004,14,8,2016,1649,Artur Kamilevich Akhmatkhuzin,M,28.0,187.0,79.0,Russia,RUS,2016 Summer,Summer,Rio de Janeiro,Fencing,"Fencing Men's Foil, Individual",
DT00004,14,8,2016,1649,Artur Kamilevich Akhmatkhuzin,M,28.0,187.0,79.0,Russia,RUS,2016 Summer,Summer,Rio de Janeiro,Fencing,"Fencing Men's Foil, Team",Gold
DT00008,20,8,2016,1687,Jonathan Akinyemi,M,27.0,188.0,85.0,Nigeria,NGR,2016 Summer,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, Slalom",
DT00004,14,8,2016,1692,Teruyoshi Akiyama,M,44.0,168.0,65.0,Japan,JPN,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",
DT00008,20,8,2016,1716,Daniel Akpeyi,M,30.0,187.0,80.0,Nigeria,NGR,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,Bronze
DT00003,13,8,2016,1721,Ahmed Akram Abbas Mahmoud,M,19.0,188.0,80.0,Egypt,EGY,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,
DT00003,13,8,2016,1721,Ahmed Akram Abbas Mahmoud,M,19.0,188.0,80.0,Egypt,EGY,2016 Summer,Summer,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",
DT00006,18,8,2016,1729,Youssef Akrout,M,25.0,180.0,78.0,Tunisia,TUN,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,
DT00004,14,8,2016,1730,Monica Aksamit,F,26.0,183.0,74.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Fencing,"Fencing Women's Sabre, Team",Bronze
DT00003,13,8,2016,1746,Sonia Aktar,F,19.0,,,Bangladesh,BAN,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,
DT00002,12,8,2016,1763,Hussein Al-Aameri,M,25.0,177.0,80.0,Iraq,IRQ,2016 Summer,Summer,Rio de Janeiro,Judo,Judo Men's Half-Middleweight,
DT00004,14,8,2016,1773,Ahmad Al-Afasi,M,33.0,,,Individual Olympic Athletes,IOA,2016 Summer,Summer,Rio de Janeiro,Shooting,Shooting Men's Double Trap,
DT00004,14,8,2016,1788,Atallah Al-Anazi,M,28.0,174.0,74.0,Saudi Arabia,KSA,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",
DT00004,14,8,2016,1788,Atallah Al-Anazi,M,28.0,174.0,74.0,Saudi Arabia,KSA,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",
DT00003,13,8,2016,1807,Mary Al-Atrash,F,22.0,170.0,57.0,Palestine,PLE,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,
DT00004,14,8,2016,1809,Nasser Salih Nasser Abdullah Al-Attiya,M,45.0,178.0,82.0,Qatar,QAT,2016 Summer,Summer,Rio de Janeiro,Shooting,Shooting Men's Skeet,
DT00005,16,8,2016,1826,Ayesha Shahriyar Mohammed Al-Balooshi,F,24.0,160.0,57.0,United Arab Emirates,UAE,2016 Summer,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Lightweight,
DT00004,14,8,2016,1829,Wadha Bint Nasir Al-Balushi,F,26.0,160.0,75.0,Oman,OMA,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Women's Air Pistol, 10 metres",
DT00003,13,8,2016,1832,Nada Mohamed Abdulzaher Mohamed Al-Bedwawi,F,18.0,162.0,53.0,United Arab Emirates,UAE,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,
DT00004,14,8,2016,1858,Fehaid Al-Deehani,M,49.0,178.0,95.0,Individual Olympic Athletes,IOA,2016 Summer,Summer,Rio de Janeiro,Shooting,Shooting Men's Double Trap,Gold
DT00005,16,8,2016,1886,Mohsen Hussain Al-Duhaylib,M,22.0,163.0,69.0,Saudi Arabia,KSA,2016 Summer,Summer,Rio de Janeiro,Weightlifting,Weightlifting Men's Lightweight,
DT00004,14,8,2016,1897,Abdulrahman Al-Faihan,M,30.0,,,Individual Olympic Athletes,IOA,2016 Summer,Summer,Rio de Janeiro,Shooting,Shooting Men's Trap,
DT00004,14,8,2016,1980,Khaled Al-Kaabi,M,31.0,168.0,85.0,United Arab Emirates,UAE,2016 Summer,Summer,Rio de Janeiro,Shooting,Shooting Men's Double Trap,
DT00003,13,8,2016,1992,Mohammed Riyadh Al-Khafaji,M,22.0,181.0,75.0,Iraq,IRQ,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Single Sculls,
DT00004,14,8,2016,2001,Hamed Said Al-Khatri,M,31.0,173.0,68.0,Oman,OMA,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",
DT00003,13,8,2016,2008,Noah Abdalaziz Al-Khulaifi,M,17.0,190.0,86.0,Qatar,QAT,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Backstroke,
DT00003,13,8,2016,2021,Fatema Abdul Muhsin Al-Mahmeed,F,17.0,167.0,60.0,Bahrain,BRN,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,
DT00004,14,8,2016,2029,Saeed bin Hasher Al-Maktoum,M,39.0,176.0,88.0,United Arab Emirates,UAE,2016 Summer,Summer,Rio de Janeiro,Shooting,Shooting Men's Skeet,
DT00004,14,8,2016,2053,Khaled Al-Mudhaf,M,38.0,164.0,105.0,Individual Olympic Athletes,IOA,2016 Summer,Summer,Rio de Janeiro,Shooting,Shooting Men's Trap,
DT00004,14,8,2016,2082,Lubna Al-Omair,F,29.0,152.0,45.0,Saudi Arabia,KSA,2016 Summer,Summer,Rio de Janeiro,Fencing,"Fencing Women's Foil, Individual",
DT00004,14,8,2016,2112,Abdullah Al-Rashidi,M,52.0,183.0,83.0,Individual Olympic Athletes,IOA,2016 Summer,Summer,Rio de Janeiro,Shooting,Shooting Men's Skeet,Bronze
DT00003,13,8,2016,2119,Yaaqoub Al-Saadi,M,20.0,175.0,62.0,United Arab Emirates,UAE,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Backstroke,
DT00004,14,8,2016,2161,Abdulaziz Al-Shatti,M,25.0,,,Individual Olympic Athletes,IOA,2016 Summer,Summer,Rio de Janeiro,Fencing,"Fencing Men's epee, Individual",
DT00008,20,8,2016,2206,Alaa Ali Mhawi,M,20.0,178.0,68.0,Iraq,IRQ,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
DT00004,14,8,2016,2207,Ayman Alaa El-Din Mohamed Fayez,M,25.0,181.0,72.0,Egypt,EGY,2016 Summer,Summer,Rio de Janeiro,Fencing,"Fencing Men's epee, Individual",
DT00006,18,8,2016,2210,Marina Alabau Neira,F,30.0,164.0,55.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Women's Windsurfer,
DT00005,16,8,2016,2237,Nima Alamian,M,23.0,174.0,70.0,Iran,IRI,2016 Summer,Summer,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,
DT00005,16,8,2016,2238,Noshad Alamian Darounkolaei,M,24.0,170.0,67.0,Iran,IRI,2016 Summer,Summer,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,
DT00008,20,8,2016,2266,Ricard Alarcn Tevar,M,24.0,188.0,110.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,
DT00008,20,8,2016,2271,Fernando Alarza Vicente,M,25.0,178.0,67.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Triathlon,Triathlon Men's Olympic Distance,
DT00003,13,8,2016,2314,Markel Alberdi Sarobe,M,24.0,187.0,76.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
DT00003,13,8,2016,2321,Fiona Albert,F,25.0,174.0,70.0,Australia,AUS,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,
DT00007,19,8,2016,2335,Agustina Albertario,F,23.0,165.0,55.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,
DT00004,14,8,2016,2365,Radu Albot,M,26.0,175.0,70.0,Moldova,MDA,2016 Summer,Summer,Rio de Janeiro,Tennis,Tennis Men's Singles,
DT00006,18,8,2016,2376,Samuel Albrecht,M,34.0,180.0,71.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Mixed Multihull,
DT00001,11,8,2016,2391,Gustavo Barreiros de Albuquerque,M,25.0,172.0,85.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,
DT00003,13,8,2016,2442,Olympia Aldersey,F,24.0,183.0,75.0,Australia,AUS,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,
DT00003,13,8,2016,2447,Mark David Aldred,M,29.0,188.0,71.0,Great Britain,GBR,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,
DT00007,19,8,2016,2458,David Alegre Biosca,M,31.0,184.0,75.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,
DT00006,18,8,2016,2464,Jo Qesem Ayela Aleh,F,30.0,171.0,58.0,New Zealand,NZL,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Women's Two Person Dinghy,Silver
DT00003,13,8,2016,2472,Aleksandr Aleksandrov,M,26.0,189.0,93.0,Azerbaijan,AZE,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Double Sculls,
DT00005,16,8,2016,2499,Ruben Aleksanyan,M,26.0,180.0,150.0,Armenia,ARM,2016 Summer,Summer,Rio de Janeiro,Weightlifting,Weightlifting Men's Super-Heavyweight,
DT00008,20,8,2016,2512,Yevgeny Petrovich Alekseyev,M,38.0,186.0,93.0,Kazakhstan,KAZ,2016 Summer,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",
DT00008,20,8,2016,2517,Milan Aleksi,M,30.0,193.0,96.0,Serbia,SRB,2016 Summer,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Gold
DT00008,20,8,2016,2708,Ali Adnan Kadhim Nassir Al-Tameemi,M,22.0,185.0,71.0,Iraq,IRQ,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
DT00008,20,8,2016,2713,Ali Faez Atia,M,21.0,180.0,75.0,Iraq,IRQ,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
DT00008,20,8,2016,2749,Aline Villares Reis,F,27.0,162.0,60.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Football,Football Women's Football,
DT00004,14,8,2016,2755,Aleksey Aleksandrovich Alipov,M,40.0,175.0,80.0,Russia,RUS,2016 Summer,Summer,Rio de Janeiro,Shooting,Shooting Men's Trap,
DT00003,13,8,2016,2779,Jasmine Alkhaldi,F,23.0,180.0,60.0,Philippines,PHI,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Freestyle,
DT00003,13,8,2016,2784,Fatim Alkrmova,F,14.0,175.0,60.0,Azerbaijan,AZE,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Freestyle,
DT00001,11,8,2016,2801,Claire Allan,F,31.0,170.0,65.0,Great Britain,GBR,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,
DT00006,18,8,2016,2803,Florence Allan,F,18.0,168.0,57.0,Cayman Islands,CAY,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Women's One Person Dinghy,
DT00005,16,8,2016,2827,Heba Allejji,F,19.0,,,Syria,SYR,2016 Summer,Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Singles,
DT00002,12,8,2016,2881,Daniel Allerstorfer,M,23.0,183.0,130.0,Austria,AUT,2016 Summer,Summer,Rio de Janeiro,Judo,Judo Men's Heavyweight,
DT00008,20,8,2016,2885,Laura Colleen Gloria Alleway,F,26.0,178.0,72.0,Australia,AUS,2016 Summer,Summer,Rio de Janeiro,Football,Football Women's Football,
DT00003,13,8,2016,2900,Martin Allikvee,M,21.0,182.0,77.0,Estonia,EST,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Breaststroke,
DT00003,13,8,2016,2969,Brandonn Pierry Cruz de Almeida,M,19.0,186.0,73.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",
DT00003,13,8,2016,2969,Brandonn Pierry Cruz de Almeida,M,19.0,186.0,73.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 400 metres Individual Medley,
DT00004,14,8,2016,2975,Jlio Antonio de Sourza e Almeida,M,46.0,180.0,90.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",
DT00004,14,8,2016,2975,Jlio Antonio de Sourza e Almeida,M,46.0,180.0,90.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",
DT00003,13,8,2016,2976,Kaio Mrcio Ferreira Costa de Almeida,M,31.0,177.0,75.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Butterfly,
DT00008,20,8,2016,3028,Ives Gonzlez Alonso,M,35.0,191.0,102.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,
DT00003,13,8,2016,3070,Malin Therse Alshammar,F,38.0,180.0,64.0,Sweden,SWE,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,
DT00006,18,8,2016,3074,Julio Alsogaray,M,36.0,180.0,81.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,
DT00002,12,8,2016,3097,Maria Suelen Altheman,F,27.0,175.0,110.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Judo,Judo Women's Heavyweight,
DT00008,20,8,2016,3113,Pavlo Serhiyovych Altukhov,M,20.0,185.0,90.0,Ukraine,UKR,2016 Summer,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",
DT00008,20,8,2016,3173,Kevin Javier lvarez Hernndez,M,20.0,181.0,76.0,Honduras,HON,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
